"Record ID","Data Resource ID","Dataset name","Licence","Catalog Number","Taxon Concept ID","Scientific Name","Scientific name (intepreted)","Taxon rank","Common name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Institution Code","Collection Code","record _ number","Occurrence status","Longitude - original","Geodetic Datum","Decimal latitude (WGS84)","Decimal latitude (WGS84)","Coordinate uncertainty in metres","OSGR","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Locality","Individual count","Collector","Year","Month","Date","Basis Of Record - original","Basis of record","Sex","Data Resource ID","Dataset name"
"eb9e6af4-9372-4696-ba8e-deb3450ff060","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","241649","present","","","52.45771","-1.582","1000.0","SP2884","SP","SP28","SP28X","SP2884","United Kingdom","England","Slash Pits Farm, Coventry","","Stevens, W.","1996","11","1996-11-19","","","","dr1418","Aquatic Heteroptera Dataset"
"a9f80fd2-2e70-4385-b856-0d8f6d4503c7","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","297558","present","","","56.41253","-2.91161","100.0","NO438248","NO","NO42","NO42H","NO4324","United Kingdom","Scotland","Drumoig Hotel Golf Course, Leuchars, ponds","","Huxley, T.","2002","10","2002-10-06","","","","dr1418","Aquatic Heteroptera Dataset"
"f0ee7427-1dd0-4f57-bc1d-48a795b371f0","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","271915","present","","","53.3468","-3.33161","100.0","SJ114841","SJ","SJ18","SJ18C","SJ1184","United Kingdom","Wales","Talacre, Llawndy & Warren Farms, Pond N2","","Wallace, I.D.","1999","08","1999-08-30","","","","dr1418","Aquatic Heteroptera Dataset"
"2eff186c-80f3-4a7d-8312-ecd958881d6a","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","247945","present","","","53.69568","-0.59826","100.0","SE926230","SE","SE92","SE92G","SE9223","United Kingdom","England","Winteringham, Waterside ditch","","Bratton, J.","2005","12","2005-12-25","","","","dr1418","Aquatic Heteroptera Dataset"
"e78ed2ff-77d2-4a2f-8887-74d0871fce91","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","887","237160","present","","","54.21274","-1.57599","100.0","SE277797","SE","SE27","SE27U","SE2779","United Kingdom","England","Nosterfield NR: North Lake complex","","Merritt, R.","2009","09","2009-09-17","","","","dr1418","Aquatic Heteroptera Dataset"
"e75a9825-37da-4a6a-9e3e-a3e4dcddb386","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","247901","present","","","53.81713","-1.07116","100.0","SE612360","SE","SE63","SE63D","SE6136","United Kingdom","England","Wistow Lordship, borrow pit","","Hammond, M.","2007","06","2007-06-18","","","","dr1418","Aquatic Heteroptera Dataset"
"add9921e-44c2-4c17-b485-c1042270e97c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","287118","present","","","53.51713","-0.62678","100.0","SE911031","SE","SE90","SE90B","SE9103","United Kingdom","England","Messingham Sand Quarry: lake/marsh by car-park","","Merritt, R.","2004","05","2004-05-10","","","","dr1418","Aquatic Heteroptera Dataset"
"ccfdd855-4ff7-432d-98db-4c23246adf9b","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285164","present","","","53.39459","-1.51348","100.0","SK324887","SK","SK38","SK38J","SK3288","United Kingdom","England","Havelock Mill, Rivelin Valley","","Action surveyors, P.","1999","07","1999-07-17","","","","dr1418","Aquatic Heteroptera Dataset"
"e4c1e85b-8e81-4bcb-ba2a-bbb55d5adadb","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","297793","present","","","56.17464","-3.20233","100.0","NT254986","NT","NT29","NT29P","NT2598","United Kingdom","Scotland","Stenton, South Glenrothes, remnant pond","","Huxley, T.","2002","11","2002-11-19","","","","dr1418","Aquatic Heteroptera Dataset"
"a9874123-7854-4268-bedd-87df72eb0491","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","887","236990","present","","","50.68663","-2.34818","1000.0","SY7587","SY","SY78","SY78N","SY7587","United Kingdom","England","Warmwell Quarry (Malaise trap site & associated po","","Bantock, T.","2012","10","2012-10-16","","","","dr1418","Aquatic Heteroptera Dataset"
"f07d548d-3be5-48bc-85ff-d9124eb3d6a6","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","287304","present","","","53.45618","-1.25526","100.0","SK495957","SK","SK49","SK49X","SK4995","United Kingdom","England","Firsby Reservoir","","Merritt, R.","2002","08","2002-08-31","","","","dr1418","Aquatic Heteroptera Dataset"
"249ecc6d-6edc-4440-88ae-5a4f89f2752b","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","887","237342","present","","","54.61542","-1.09489","100.0","NZ585248","NZ","NZ52","NZ52X","NZ5824","United Kingdom","England","Coatham Marsh NR: misc.lagoons/dykes, N of railway","","Merritt, R.","2008","12","2008-12-24","","","","dr1418","Aquatic Heteroptera Dataset"
"e782103e-cfc8-478c-aaeb-9c68d5071b1e","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","247988","present","","","53.76204","-0.9313","100.0","SE705300","SE","SE73","SE73A","SE7030","United Kingdom","England","River Derwent, Newsholme Bridge","","Hammond, M.","2007","09","2007-09-18","","","","dr1418","Aquatic Heteroptera Dataset"
"e448a166-b735-438b-8a94-25e91eed3267","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","271865","present","","","53.22411","-4.30301","100.0","SH463721","SH","SH47","SH47R","SH4672","United Kingdom","Wales","Malltraeth Marsh, ditch 8","","Drake, C.M.","2008","06","2008-06-05","","","","dr1418","Aquatic Heteroptera Dataset"
"ad8dd2ff-83e6-4a21-8e92-eb7556e99c12","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","246072","present","","","52.73235","-1.37724","100.0","SK421151","SK","SK41","SK41H","SK4215","United Kingdom","England","Coalville, Nature Alive pond 3","","Lott, D.","2002","05","2002-05-02","","","","dr1418","Aquatic Heteroptera Dataset"
"cbe64e57-b6b2-494c-b815-3417878225bc","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","239429","present","","","51.54624","-2.66836","100.0","ST537832","ST","ST58","ST58G","ST5383","United Kingdom","England","ICI Severnside Estate(33), Severn Beach","","Smith, M.N.","1999","07","1999-07-01","","","","dr1418","Aquatic Heteroptera Dataset"
"e42b7400-3691-4009-b20e-c1795d2cd2ab","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","271457","present","","","53.34689","-3.3241","100.0","SJ119841","SJ","SJ18","SJ18C","SJ1184","United Kingdom","Wales","Talacre, Llawndy & Warren Farms, Ditch 5, at outfa","","Wallace, I.D.","1999","11","1999-11-02","","","","dr1418","Aquatic Heteroptera Dataset"
"a8a8d42f-d9d2-41b3-a09d-98db81cc237c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","289423","present","","","53.58445","-1.08684","100.0","SE605101","SE","SE61","SE61A","SE6010","United Kingdom","England","Thorpe Bank (ponds), N of Thorpe Marsh Power Stati","","Merritt, R.","2005","10","2005-10-20","","","","dr1418","Aquatic Heteroptera Dataset"
"efe97bb0-3126-4d1d-ad25-5a5a910a27df","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","284608","present","","","53.37517","-0.89291","100.0","SK737870","SK","SK78","SK78I","SK7387","United Kingdom","England","Chesterfield Canal: Clayworth","","Merritt, R.","1999","08","1999-08-21","","","","dr1418","Aquatic Heteroptera Dataset"
"ef387e5c-08c4-46ba-afb7-6db386356f75","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","245551","present","","","51.45538","-2.81671","100.0","ST433732","ST","ST47","ST47G","ST4373","United Kingdom","England","Gordano, marsh ditch 18","","Drake, M.","2004","08","2004-08-24","","","","dr1418","Aquatic Heteroptera Dataset"
"ee250106-348c-498c-a882-bd5c7f0d7587","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","285230","present","","","52.90547","-0.94209","100.0","SK712347","SK","SK73","SK73C","SK7134","United Kingdom","England","Stroom Dyke, Langar","","Merritt, R.","1999","08","1999-08-22","","","","dr1418","Aquatic Heteroptera Dataset"
"ed74cc5f-0417-47a4-8e50-bf16441befe1","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","287374","present","","","52.8617","-1.55363","100.0","SK301294","SK","SK32","SK32E","SK3029","United Kingdom","England","Willington Lake Trout Fishery","","Merritt, R.","2002","08","2002-08-25","","","","dr1418","Aquatic Heteroptera Dataset"
"ed27f0e3-573d-49cf-aab2-20c79c5fb412","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","243804","present","","","52.23946","0.16534","100.0","TL479623","TL","TL46","TL46R","TL4762","United Kingdom","England","Milton Country Park, small central lagoon","","Brooke, S.; Nau, B.","2002","08","2002-08-10","","","","dr1418","Aquatic Heteroptera Dataset"
"ec6d3a15-e96d-449a-aa99-cd4d083061f2","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","238045","present","","","52.36734","-1.46536","1000.0","SP3674","SP","SP37","SP37S","SP3674","United Kingdom","England","Siskin Drive bird sanctuary, Coventry","","Shotton, F.W.","1976","08","1976-08-14","","","","dr1418","Aquatic Heteroptera Dataset"
"ec444937-1571-4969-93a9-cc3f626dc097","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","246499","present","","","51.20457","-3.03557","100.0","ST277455","ST","ST24","ST24S","ST2745","United Kingdom","England","Steart Peninsula, ditch 86","","Drake, M.","2003","08","2003-08-08","","","","dr1418","Aquatic Heteroptera Dataset"
"ec2a0a8c-d7e5-42cd-9eb5-1bc643361c11","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282132","present","","","52.88722","-1.26356","100.0","SK496324","SK","SK43","SK43W","SK4932","United Kingdom","England","Forbes Hole LNR, Long Eaton","","Merritt, R.","1998","08","1998-08-30","","","","dr1418","Aquatic Heteroptera Dataset"
"eb220ec2-9502-42cf-b81d-7adbd1a67047","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","287046","present","","","53.5788","-0.9465","100.0","SE698096","SE","SE60","SE60Z","SE6909","United Kingdom","England","Sandtoft Road Drain, NE of Hatfield Woodhouse","","Merritt, R.","2004","08","2004-08-03","","","","dr1418","Aquatic Heteroptera Dataset"
"eaf2d7a8-667d-4940-8880-4bb18758fe67","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","281834","present","","","52.99804","-1.30488","100.0","SK467447","SK","SK44","SK44S","SK4644","United Kingdom","England","Tatham's Pond, Cotmanhay","","Merritt, R.","1998","08","1998-08-15","","","","dr1418","Aquatic Heteroptera Dataset"
"eae4f9ce-dc58-438d-9dc7-68cc0b9dd531","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","245574","present","","","51.45721","-2.81242","100.0","ST436734","ST","ST47","ST47G","ST4373","United Kingdom","England","Gordano, marsh ditch 24","","Drake, M.","2004","08","2004-08-24","","","","dr1418","Aquatic Heteroptera Dataset"
"e9335f48-2b1c-4080-b66b-6d58fcf2d5de","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","250494","present","","","51.02047","0.81962","100.0","TQ978283","TQ","TQ92","TQ92U","TQ9728","United Kingdom","England","Snargate, marsh ditch 10","","Drake, M.","2005","08","2005-08-16","","","","dr1418","Aquatic Heteroptera Dataset"
"e7884d45-6660-42dc-a5f6-1b9ee3b50398","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","242666","present","","","51.5374","-2.64083","100.0","ST556822","ST","ST58","ST58L","ST5582","United Kingdom","England","ICI Severnside Estate(30), Easter Compton","","Smith, M.N.","2000","08","2000-08-16","","","","dr1418","Aquatic Heteroptera Dataset"
"e741b7a8-dc04-4de4-b9b4-70911ef644e8","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","288711","present","","","53.33338","-0.94355","100.0","SK704823","SK","SK78","SK78B","SK7082","United Kingdom","England","River Idle, Bolham, Retford","","Merritt, R.","2001","08","2001-08-20","","","","dr1418","Aquatic Heteroptera Dataset"
"e6ea672a-de66-4513-8f51-79dd385705f1","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","245748","present","","","51.19719","-3.05687","100.0","ST262447","ST","ST24","ST24S","ST2644","United Kingdom","England","Steart Peninsula, ditch 63","","Drake, M.","2003","08","2003-08-05","","","","dr1418","Aquatic Heteroptera Dataset"
"e6d29afb-bac2-4ae7-a787-4bffa5fdeb65","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","281830","present","","","53.01883","-1.32393","100.0","SK454470","SK","SK44","SK44N","SK4547","United Kingdom","England","Erewash Canal, Langley Mill","","Merritt, R.","1998","08","1998-08-15","","","","dr1418","Aquatic Heteroptera Dataset"
